"name","label","value","label.tex","unit.tex","reference"
"Speed of light","c",299792458,"$c$","\si{\metre\per\second}","per definition"
"Elementary charge","e",1.6021766208e-19,"$e$","\si{\coulomb}",""
"Planck constant","h",6.62607004e-34,"$h$","\si{\joule\second}",""
"Planck constant","h.eV",4.135667662e-15,"$h_\text{eV}$","\si{\electronvolt\second}",""
"Boltzmann constant","k",1.38064852e-23,"$k$","\si{\joule\per\kelvin}",""
"Stefan-Boltzmann constant","sigma",5.670367e-08,"$\sigma$","\si{\watt\per\square\metre\per\kelvin\tothe{4}}",""
"Astronomical unit","R.AU",1.496e+11,"$R_\text{AU}$","\si{\metre}",""
"Radius of the Sun","R.Sun",695500000,"$R_\text{Sun}$","\si{\metre}",""
"Surface area of the Sun","A.Sun",6.078608e+18,"$A_\text{Sun}$","\si{\metre\square}",""
"Radius of the Earth","R.Earth",6371008.7714,"$R_\text{Earth}$","\si{\metre}",""
"Surface area of the Earth","A.Earth",5.100659e+14,"$A_\text{Earth}$","\si{\metre}","A = 4 * pi * R.Earth^2"
